RhesusEnsembl	d6.d0_logFC	GENE_ID	HUMAN_ID	d6.d0_logCPM	d6.d0_LR	d6.d0_PValue	d6.d0_FDR	entrezgene	ENTREZ_ID	description	X912P0	X1007P0	X1005P0	X903P0	X906P0	X806P0	X440P0	X448P0	X465P0	X493P0	d0	X912P1	X1007P1	X1005P1	X465P1	X493P1	X912P2	X1007P2	X465P2	X493P2	X903P3	X906P3	X806P3	X1005P4	X806P4	X440P5	X448P5	X903P6	X906P6	X440P6	X448P6	Rowmeans
ENSMMUG00000004677	3.044278692	AGTRAP	ENSG00000177674	4.074184305	14.26376489	0.000158894	0.003270988	722746	57085	Type-1 angiotensin II receptor-associated protein isoform a; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6RUB9]	11.42761158	8.132298572	0	0	5.367479737	2.246542613	0.488714258	7.929760932	5.313608671	9.065317897	5.340544204	10.02764486	9.992424973	8.746968289	9.667164834	9.819607641	13.90110773	8.550791827	8.100294089	11.01654666	9.395165734	9.764802329	16.21534785	0.111300228	11.68698505	13.07178764	8.410478904	18.73160749	35.07982723	53.04575957	21.99082557	11.24325909
ENSMMUG00000006062	3.051405104	CD59	ENSG00000085063	6.827624888	35.26439541	2.88E-09	1.75E-07	693402	966	CD59 glycoprotein preproprotein; Membrane attack complex inhibition factor; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6QCT1]	8.228233753	9.192040351	30.13146521	24.67530019	16.7472561	25.59133892	21.06024742	36.65833156	55.36817535	21.18296584	22.92913302	13.70191634	8.790581129	21.95019238	41.51510412	22.89215614	18.31877481	12.43666915	50.92950061	19.37540416	18.7500108	20.41043417	27.43774491	17.84845116	19.98143338	24.22384575	30.01241682	27.26770871	111.906146	379.9968852	56.88668055	39.78224703
ENSMMUG00000012235	3.071667409	CD274	ENSG00000120217	6.158135659	56.4954401	5.63E-14	7.55E-12	716043	29126	"Macaca mulatta CD274 molecule (CD274), mRNA. [Source:RefSeq mRNA;Acc:NM_001083889]"	9.661362271	16.3130415	21.24337607	18.20442344	9.026171979	13.55988111	16.55424097	15.64106217	19.86570956	15.95658025	16.13481088	16.73610629	12.22908437	23.33408821	21.08481393	19.10795917	16.95450609	23.01905776	16.92993106	17.65747214	9.818131691	20.8223635	40.7976134	42.59385811	37.93820003	50.10814928	77.24473946	39.6816067	53.3295164	214.5458508	72.95135515	32.7636751
ENSMMUG00000003634	3.072092576	DDX60L	ENSG00000181381	9.001229051	82.37476596	1.13E-19	3.10E-17	693749	91351	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like [Source:HGNC Symbol;Acc:HGNC:26429]	32.0654218	43.48513867	55.94736969	48.41542845	37.04175615	58.69264068	59.46943698	37.18831677	25.35093289	42.23118	42.85815934	30.99605862	39.4052423	37.21502648	22.85921333	39.5535295	31.40054535	33.5784642	22.13235316	36.54263687	47.23867815	42.98787662	134.0993776	80.63472114	160.8645382	198.1104689	313.2624359	249.7985299	177.0393189	477.3824636	226.1853181	94.70581397
ENSMMUG00000009382	3.077823433	MSRA	ENSG00000175806	4.391571515	21.92350643	2.84E-06	9.75E-05	698628	4482	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HF09]	8.762406569	3.144275754	4.033143076	0	4.863948975	6.514532214	0.354293833	6.656374651	3.852105303	7.203824668	4.448546026	4.591294743	7.927415178	17.13049483	5.163951353	5.220404376	6.201612515	6.016583386	3.817004985	6.031437551	3.575792695	4.816640591	14.21902283	0.080687199	9.184464106	23.69101002	24.54507452	12.20782921	17.15278205	55.90406787	29.54008564	10.08008536
ENSMMUG00000030216	3.083963878	CCL3	ENSG00000274221	3.007834519	14.97063406	0.000109197	0.002364487	619514	6348	"Macaca mulatta chemokine (C-C motif) ligand 3 (CCL3), mRNA. [Source:RefSeq mRNA;Acc:NM_001034200]"	2.208733966	6.421984417	0	11.61683052	3.853307437	2.419185479	0	1.597969436	1.907316731	2.503069668	2.313959723	1.136658086	0.541400017	3.561472482	0.365265597	0.469965658	2.686812426	4.333131862	1.163038334	1.565276601	3.035150331	1.445389731	7.249472133	5.912770473	4.371298499	9.11221468	4.33488317	9.236597396	25.05260157	26.14549982	31.11004696	5.845244783
ENSMMUG00000010226	3.085486437	MXD1	ENSG00000059728	8.124141936	19.90725198	8.13E-06	0.000250666	701784	4084	MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]	6.601027262	8.03453563	90.1255188	10.20625357	7.740889577	8.434980313	0.291647808	9.076983261	8.984438596	14.6343891	8.709709455	8.530041923	13.31391659	5.09004091	6.882352107	11.19911694	13.74640278	12.80707149	6.525867656	11.43653394	7.569059531	6.588250021	16.55286116	14.7009901	19.20399115	77.21653402	61.00117036	43.3209159	77.34109079	218.7562993	79.1905075	29.1701226
ENSMMUG00000016004	3.098310628	ACPP	ENSG00000014257	5.404516762	29.52296196	5.53E-08	2.74E-06	717786	55	"acid phosphatase, prostate [Source:HGNC Symbol;Acc:HGNC:125]"	5.15508777	5.885283613	4.725176144	0	4.911316558	3.6440481	7.561409915	7.776592468	13.75731735	10.44111838	5.520185692	10.73393685	11.19768038	0	12.3161038	9.311803765	12.87536228	11.17129453	16.17137161	12.6003615	3.282377785	6.129677585	10.51612189	2.999686665	9.705251553	27.46743522	29.38358928	16.99802401	41.49098	73.73498365	31.31269372	13.77520288
ENSMMUG00000000439	3.250853501	SLC2A3	ENSG00000059804	8.577758923	46.97412843	7.19E-12	6.96E-10	715795	6515	"Solute carrier family 2, facilitated glucose transporter member 3; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7A5T7]"	13.19756534	13.64394665	42.52963505	4.239103702	14.79839252	17.56873489	12.64392391	16.84013074	14.63250981	15.17104853	14.71545117	17.8748339	17.05743635	17.64545799	11.52806163	18.01452921	27.91664438	19.40150585	14.5428389	14.01698545	12.70593032	21.30926205	24.37496777	15.6542194	20.2499614	38.72040119	38.92013717	31.89269637	105.2968948	261.4182548	59.98743406	31.7931148
ENSMMUG00000000451	3.257226962	GRINA	ENSG00000178719	5.444536159	23.86574102	1.03E-06	3.93E-05	708234	2907	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:H9H2N9]	13.29178616	7.520847552	16.30164404	0	5.956691798	2.960622229	0.271181295	8.645855687	3.132731879	6.964932501	6.46081215	15.37479621	8.160078751	3.839399817	5.223023406	3.26926486	12.83118875	4.884275827	5.393699583	4.93492627	4.170605902	7.764459751	11.58385144	7.411088859	13.02441269	32.21967036	25.00962188	30.76183196	35.83854389	68.35813152	62.44771989	14.25156283
ENSMMUG00000002853	3.27409149	CORO2A	ENSG00000106789	4.731647735	23.89955332	1.01E-06	3.88E-05	715369	7464	Coronin  [Source:UniProtKB/TrEMBL;Acc:F7HHZ4]	0.593067454	4.242990103	7.322459025	0	2.655607052	3.789192273	14.50773652	3.829458569	1.075481131	2.258254565	3.222399663	2.634929726	3.561599087	0	0.137308521	1.943334345	2.74145819	2.307588141	4.153424807	3.530458098	1.26772897	5.759430576	8.804425857	10.75303465	9.9654138	25.97177132	25.49072538	14.19503981	26.47783477	37.26269959	41.36784786	8.953343339
ENSMMUG00000015149	3.277166648	IL15RA	ENSG00000134470	3.444383074	18.20866243	1.98E-05	0.000540319	712788	3601	"Macaca mulatta interleukin 15 receptor, alpha (IL15RA), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001172844]"	3.306667743	3.010529559	0	0	3.525339846	1.810866024	0.350166138	1.993583229	2.141564854	4.621687276	2.067574042	3.781503275	4.592964415	0	5.103788813	4.92505758	4.213935494	3.063341927	3.772535024	3.453366507	3.365840928	6.275236696	10.22695324	5.34305929	8.584885257	13.50604247	11.89778128	15.45481613	11.78196867	18.03940159	19.92738032	5.935675453
ENSMMUG00000019351	3.277871118	CXCR1	ENSG00000163464	5.991854087	10.15492274	0.001439164	0.020069386	692074	3577	"Macaca mulatta chemokine (C-X-C motif) receptor 1 (CXCR1), mRNA. [Source:RefSeq mRNA;Acc:NM_001040420]"	0.484614083	0.298886272	69.41188077	3.263741255	1.232943241	0.46444024	16.70438963	1.150430561	0	0.961089001	1.055759781	2.036701092	1.351208259	0.071972512	0.420746677	0.541349883	1.031639632	1.38647272	0.223282509	0.790802749	0.388462966	1.49844014	1.338239114	0	0.866282263	19.00820878	10.58108097	17.10675418	37.21813203	153.028279	57.05142701	13.33039658
ENSMMUG00000016273	3.306452129	MGAM	ENSG00000257335	6.881225622	13.83608421	0.000199468	0.003961183	695145	8972	maltase-glucoamylase (alpha-glucosidase) [Source:HGNC Symbol;Acc:HGNC:7043]	2.069487963	0.942542025	33.51243284	0.45743349	0.842422467	1.668038044	0	1.148834623	2.983037376	0.833472079	1.045688324	2.637921454	1.39303691	1.002434581	2.137671376	0.853577201	2.420602647	1.12950077	2.405758722	0.856207239	1.531279221	1.079247032	3.812207315	0.612741184	1.451286382	4.542357507	8.904271631	7.401181243	34.35803603	63.88935243	29.37633304	7.208423494
ENSMMUG00000000170	3.33593313	SAMD9	ENSG00000205413	9.432825095	59.074141	1.52E-14	2.26E-12	702224	54809	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HLR5]	32.782532	26.34388786	58.2385492	36.10631673	32.64627025	45.76503744	11.5315731	37.44396563	45.68878005	36.32444212	36.21537943	35.11680107	24.5806952	42.81324408	35.30421319	46.53653253	35.60178998	29.7714963	42.84281539	34.19101968	36.77542969	37.68331544	77.81961011	82.12473084	109.2290235	90.02751263	286.6377176	130.6813845	210.1851991	611.5150436	120.2810207	82.75299832
ENSMMUG00000020426	3.338906327	SERPINA1	ENSG00000277377	9.167140602	38.35143988	5.91E-10	4.07E-08	701361	NA	"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1 [Source:HGNC Symbol;Acc:HGNC:8941]"	47.55493375	111.2292114	44.68436081	27.67884456	25.76988877	78.58305843	8.882699576	77.43153224	38.38076086	53.20884062	46.11964728	58.09843996	158.6659293	62.72417813	57.14403748	59.15583521	61.8819418	94.35367783	69.5861184	59.85735939	10.31023392	38.52742745	112.4488333	33.47416417	84.70472003	243.0455625	144.4350037	69.29871821	145.5837791	833.0549135	458.6984219	112.2817809
ENSMMUG00000010596	3.34854358	PFKFB3	ENSG00000170525	7.426136164	62.1052137	3.26E-15	5.41E-13	713062	5209	"6-phosphofructo-2-kinase/fructose-2, 6-biphosphatase 3 isoform 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7A8K4]"	21.14053166	9.53189446	38.5522139	12.51179597	10.26808768	10.13023966	19.41070721	11.50723407	13.67438739	16.89745049	13.09309168	14.37528263	15.182635	3.710540732	11.30928658	18.12910314	25.18062261	10.81357446	10.92099887	17.06059838	8.729803684	14.85616097	12.48947995	20.27803691	14.5291903	66.44257919	51.54894833	39.91887278	84.45133903	240.3149132	130.3309616	32.47324903
ENSMMUG00000004699	3.34894018	PPP1R3B	ENSG00000173281	3.646964443	11.86476615	0.00057206	0.009533891	699128	79660	Protein phosphatase 1 regulatory subunit 3  [Source:UniProtKB/TrEMBL;Acc:F6RLB0]	2.551848982	0.349745708	25.6892065	0	1.731293726	1.449255637	0	2.512890748	3.856314335	0.899704762	1.590274682	4.25584394	0.729754219	0	4.595194473	1.689247189	2.069462918	1.297919451	0.522553937	1.776707044	3.333477073	3.636721853	1.628596449	0.143600644	1.773960298	6.477271483	7.79066416	6.347073612	16.73689528	82.74108693	8.344934837	6.49770754
ENSMMUG00000002653	3.404135616	HK3	ENSG00000160883	7.789032187	64.20916404	1.12E-15	2.04E-13	698120	3101	hexokinase 3 (white cell) [Source:HGNC Symbol;Acc:HGNC:4925]	26.59918249	35.11499579	5.597552473	8.685483955	11.33475917	13.10877915	8.799506299	35.39315791	18.71396557	22.9026351	15.91137236	32.55566788	48.27983572	19.50160252	23.58141494	21.82792301	68.81338201	41.34127561	18.23115136	25.94259861	15.27174285	12.31876934	55.88047986	36.22058067	60.87576811	114.428385	136.6215653	98.54405313	117.3030427	232.1517	164.3338861	51.00916142
ENSMMUG00000019515	3.428786888	FAM129A	ENSG00000135842	8.585915215	58.81679421	1.73E-14	2.55E-12	714427	116496	"family with sequence similarity 129, member A [Source:HGNC Symbol;Acc:HGNC:16784]"	18.63340538	26.00860296	75.05220868	29.39126869	19.58643258	25.61173198	16.22065894	18.00403055	18.15482962	18.86591799	19.22617529	34.04031789	45.85408518	7.50095382	13.33951066	19.62808194	25.94727958	25.46247194	17.39634588	20.96438212	18.27743211	19.26115648	63.31707254	80.99098012	35.49989354	132.3346128	160.6558443	93.14318531	121.2064956	446.9879467	183.7342716	61.03571359
ENSMMUG00000012351	3.430060302	CSF2RB	ENSG00000100368	8.079061553	56.47831955	5.68E-14	7.55E-12	697508	1439	"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage) [Source:HGNC Symbol;Acc:HGNC:2436]"	31.35049125	33.64586812	52.4299327	27.35633781	13.3385877	15.27732803	30.13251641	28.31167591	15.52446115	23.53495992	27.83400686	36.63477561	51.43664773	16.51966967	17.63327317	19.91768177	39.91381491	28.37751809	18.93292618	24.8103524	19.21451619	19.67534798	42.80712706	29.82679988	58.73248677	93.63590388	87.25268355	61.0746985	110.1112254	509.8490404	154.5632609	57.0607303
ENSMMUG00000005551	3.450945591	SLFN13	ENSG00000154760	7.595690484	28.58184012	8.98E-08	4.35E-06	715511	146857	schlafen family member 13 [Source:HGNC Symbol;Acc:HGNC:26481]	6.626413239	3.333125789	0.012061373	4.292000704	9.894156175	4.511329921	2.476141329	5.587340806	13.62524219	9.50068342	5.049335364	9.21234859	2.51625902	2.032777557	12.35505378	9.829144433	8.490157589	3.32542959	17.36748085	8.203783131	6.066347761	10.06414317	22.82216672	10.35684776	22.64663754	35.18693482	60.46821902	30.34946987	19.03357442	100.2068024	39.40452519	16.32655327
ENSMMUG00000004084	3.456901456	GCH1	ENSG00000131979	3.943042523	19.40315035	1.06E-05	0.000316624	695675	2643	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	4.569590038	4.160347199	0	0	9.74356004	9.731920118	0.483905799	2.341747026	3.288330053	3.452355481	3.370342767	3.135468279	2.800219676	0	5.289816893	4.537396518	3.573433061	2.739213724	4.812357186	3.806491545	12.55868107	9.967759233	28.16976578	60.39241954	37.04983858	34.23375823	75.80367992	34.65910948	18.3623422	41.235136	35.86381298	15.22541519
ENSMMUG00000000687	3.474894054	ETV7	ENSG00000010030	3.05922949	16.3902854	5.15E-05	0.00124948	NA	51513	ets variant 7 [Source:HGNC Symbol;Acc:HGNC:18160]	4.614996985	0.813229857	0	6.709489399	0.894579956	0.84245348	0	0.417355839	2.324703793	2.266329474	0.868516718	1.979140434	0.565608961	0	2.543990746	0.654640509	3.207947937	0.754481632	0	0.860667708	3.053428863	3.926054544	11.55464906	6.121512534	10.41025559	7.956740303	15.74269128	6.433077319	13.52035008	33.72760235	10.67201829	5.085599898
ENSMMUG00000022243	3.500152751	MT2A	ENSG00000125148	3.058045384	15.16348194	9.86E-05	0.00216369	700719	4502	metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]	3.686004085	10.98784432	0	0	5.001515209	4.710080819	0	11.66699276	1.856743939	15.59488254	4.198042452	1.106519424	12.64907312	0	9.245093642	11.89511562	3.736530268	4.218238214	2.264400393	16.68130503	9.192315565	10.97510702	11.94304063	1.55567364	7.138078341	16.68202939	34.3623937	17.45445243	21.96226399	88.97220583	56.95418026	13.08306934
ENSMMUG00000000592	3.503274456	HBM	ENSG00000206177	4.290184657	12.05982707	0.000515201	0.008776426	694058	3042	"hemoglobin, mu [Source:HGNC Symbol;Acc:HGNC:4826]"	16.69543027	22.65323523	46.60798366	0	0.970882364	3.047699354	0	0.905907673	0	1.513620952	1.242251658	16.8972025	11.86780684	0	1.104391277	4.973342458	5.222350539	2.183558605	0	1.992698881	0.509825905	1.529562427	3.793671729	0	1.279040282	19.94366987	28.08567163	253.39758	76.14386028	18.21625847	53.34867754	19.76279762
ENSMMUG00000016814	3.522774455	THBD	ENSG00000178726	3.802823554	20.08789335	7.40E-06	0.000230993	702132	7056	Thrombomodulin; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7C9T2]	5.538689151	4.992604666	2.522960427	0	1.156217176	0.725896869	0	1.708162162	1.073074431	2.591181227	1.432189669	8.356062623	10.843645	0	0.986409021	2.538308385	17.4484839	10.07649199	0.523469093	3.003443913	1.669657518	0.260220778	12.04762067	0	10.66240235	10.52869639	8.36175863	7.091826557	6.375881471	43.08025043	12.12134668	6.20949205
ENSMMUG00000020374	3.525981006	NFKBIA	ENSG00000100906	7.919518322	76.59695896	2.10E-18	5.19E-16	695335	4792	NF-kappa-B inhibitor alpha; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6UMS2]	65.33436292	54.34018706	30.90011664	23.83380939	52.10422913	34.31760628	24.44833302	55.07965439	35.3632406	34.26167503	34.84042344	82.12960055	57.12906104	42.54453636	37.27053195	39.76655825	82.91478863	36.84490835	39.65405104	43.0556105	40.45364882	49.56865638	81.81252687	41.04327035	62.46571809	98.63059484	114.971752	100.3321139	261.7329986	681.4638457	356.3798969	92.00492946
ENSMMUG00000023771	3.531168256	SAMSN1	ENSG00000155307	7.56268544	62.16300394	3.16E-15	5.31E-13	694064	64092	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7ERC4]	22.17334466	16.91605925	17.08196786	4.812573281	25.88041066	37.46497979	12.61959435	29.00469837	28.10861688	20.67416609	21.42375538	20.2528903	16.94921159	12.73531063	31.26405284	21.28670367	28.95415515	11.1842532	29.63185551	19.53533525	20.10453861	28.97909634	30.08717622	33.5831971	44.09788341	49.14533063	84.56031589	77.35753	103.0943465	411.7576667	119.693401	46.96635539
ENSMMUG00000019251	3.5630511	GBP3	ENSG00000117226	8.309633214	62.52622953	2.63E-15	4.47E-13	NA	2635	guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]	16.32407542	22.33507989	15.09825399	12.16790779	20.64469079	41.31369912	58.68248392	37.67336567	18.08238771	27.65932749	21.48988534	17.12762314	17.67574062	17.65319272	19.8142904	27.02823014	18.1704911	16.32334527	19.56973004	22.30346072	20.32660938	44.50322024	90.8915965	83.63787953	116.969692	109.0254846	188.6497182	54.85360165	144.1493805	468.8254326	251.5312862	67.30037591
ENSMMUG00000015847	3.568898677	TLR2	ENSG00000137462	7.402480918	51.37317821	7.64E-13	8.33E-11	574290	7097	"Macaca mulatta toll-like receptor 2 (TLR2), mRNA. [Source:RefSeq mRNA;Acc:NM_001130425]"	13.58395414	13.00627947	34.72146708	6.226893766	7.540355417	12.86674167	9.506169763	22.61054997	19.52299914	28.33384945	13.29511681	25.03732433	32.59815799	16.25224197	25.95168568	25.32584554	46.33706056	34.13462271	29.93677021	21.20549461	14.11228365	23.14948835	68.2865849	43.87619261	49.62586396	68.86839018	84.36119838	48.82612152	63.41760035	368.3043938	82.33527839	44.66206198
ENSMMUG00000003280	3.58007195	HBEGF	ENSG00000113070	3.681394117	22.23083418	2.42E-06	8.45E-05	695559	1839	Proheparin-binding EGF-like growth factor; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7FK53]	0.205556628	1.584715976	3.058330072	0	0.627566547	1.96999578	0	2.797712332	2.019120785	0.896853986	1.240784981	1.357554883	1.058097371	0	0.951820112	0.765406679	55.63594118	1.764282143	2.651845327	1.744242921	0.768938945	0.376644016	5.494706906	18.06237653	7.624528254	4.518615963	3.529990414	4.070493343	9.014840345	23.1052048	11.94838135	5.58679212
ENSMMUG00000004175	3.590373141	TRPM2	ENSG00000142185	6.882600955	41.08771929	1.46E-10	1.16E-08	722161	7226	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6X3M5]	2.848022794	6.714443986	8.690993657	1.732445131	2.430872384	3.697982637	21.14584281	2.035555383	3.19320691	5.356691974	3.445594774	3.475005866	7.172425714	6.767590539	2.711972914	4.378773679	6.453981171	7.990439155	2.37043727	6.104662746	4.173140671	2.861740664	10.12768041	14.54037862	7.164412757	14.94866789	10.54803642	11.15292051	23.37261384	109.6215246	51.03630418	12.16062558
ENSMMUG00000012761	3.621285512	SIGLEC5	ENSG00000105501	6.355320716	43.21210155	4.91E-11	4.17E-09	719730	8778	"Macaca mulatta sialic acid binding Ig-like lectin 5 (SIGLEC5), mRNA. [Source:RefSeq mRNA;Acc:NM_001109886]"	6.178074888	17.11055882	16.15250764	22.29540312	4.270579829	5.809174906	2.073815749	9.224023983	5.989266984	5.548251213	6.083670936	5.878815226	15.60072555	3.670149801	5.667479911	3.819625052	9.996785052	11.73911239	7.948728932	6.391292829	9.842302694	4.164966345	8.755559254	5.667512132	15.41957522	15.32430929	13.72658604	14.85342957	62.16959664	200.6537068	65.87020534	19.39373737
ENSMMUG00000002191	3.639870922	OLR1	ENSG00000173391	4.631793234	19.88831822	8.21E-06	0.000252627	717596	4973	Oxidized low-density lipoprotein receptor 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6WMD2]	5.75949995	5.637151998	0	2.698339656	1.01935153	2.879864134	0	4.834926696	7.00077514	0.59594443	2.789101895	9.546933417	8.16363237	5.950419122	9.421145348	1.11891978	6.168448012	4.441850431	7.384066336	1.83065749	2.274930828	0.745606859	2.655374962	0.063411916	0.447631185	2.212659438	4.791765387	4.096361456	29.97944062	65.40616601	11.60774853	6.957767434
ENSMMUG00000008531	3.646504199	FCAR	ENSG00000275269	6.323420708	39.7432947	2.90E-10	2.15E-08	664734	2204	"Macaca mulatta Fc fragment of IgA, receptor for (FCAR), mRNA. [Source:RefSeq mRNA;Acc:NM_001039950]"	21.96244101	20.83901509	39.6417967	0	14.32725711	10.07433953	10.01864229	34.40142448	29.78526735	43.10929118	21.40072805	25.18868523	35.50963756	0	23.79426344	32.71156795	209.2768328	50.26733872	22.31377887	52.04887962	14.74600622	21.28185817	36.07793524	6.417153765	38.2527788	66.87154769	64.65555657	152.9688817	214.1959177	370.0535526	131.3486948	59.73801141
